,TWEET,POLARITY,SUBJECTIVITY
22,"RT @ElonMuskNewsOrg: ""We have essentially no patents in SpaceX… if we published patents… the Chinese would just use them as a recipe book.""…",0.0,0.15
28,This is a craz… https://t.co/5cFZwg6rvU,0.0,0.0
29,RT @TIME: SpaceX is about to test the world's most powerful rocket https://t.co/mgznhJutS1,0.4,0.75
30,RT @SpaceX: After a month-long stay at the @Space_Station  Dragon returns home tomorrow with ~4 100 pounds of @NASA cargo and research mate…,0.0,0.0
31,RT @SpaceX: The three departure burns to move Dragon away from the @Space_Station are complete. https://t.co/3cyYatpqRb,0.1,0.4
32,SpaceX fuels Falcon Heavy at KSC ahead of next test fire attempt,-0.1,0.25
33,Strange Sky Spiral May Come from Secretive SpaceX Zuma Launch,-0.05,0.15
34,@NASASpaceflight @nasa Vs @spacex - Bring It On!,0.0,0.0
35,Thanks to SpaceX for making this photo available freely on @unsplash 🎁 https://t.co/y6j9gpw50z,0.3333333333333333,0.4666666666666667
37,https://t.c…,0.0,0.0
38,I said BYE BYE.... https://t.co/WeGtKzvIol,0.0,0.0
39,Ik heb een video toegevoegd aan een @YouTube-afspeellijst: https://t.co/yc0TuMIOVQ SpaceX Makes History | MARS,0.0,0.0
40,RT @TheLastCrypto: @elonmusk @elonmusk nice power move using sacred symbols to make yourself look powerful. Your a hoser #Musk. Impressed b…,0.6333333333333333,1.0
41,@NancyCollister1 @kimbal @SpaceX @elonmusk Maybe if you didn't speak in all caps 24/7 people could actually take you seriously,-0.16666666666666666,0.3833333333333333
43,https://t.co/C7tTkr6sv8 ht…,-0.2,0.5
44,RT @NYTScience: SpaceX launched something last week. That's about all we know for certain. But it appears something went wrong. https://t.c…,-0.09523809523809523,0.5126984126984127
45,#SpaceX Delivers “Secret” Satellite… Or Not?  https://t.co/Ov3Lu8kQMY https://t.co/GBWtof9VEE,-0.4,0.7
46,SpaceX gets ready to fire up Falcon Heavy for the first time at Cape Canaveral  https://t.co/rLHScuR7Wt #EndTimes #SkyWatch,0.08333333333333333,0.4444444444444444
47,RT @BlackGryph0n: Hotdog re-entry @SpaceX https://t.co/gn8JxuU6eP,0.0,0.0
50,Reported &amp; blocked! 😎,0.0,0.0
53,Yeah  it does. If…,0.0,0.2333333333333333
54,RT @SpaceComExpo: @SpaceX is about to test their most powerful rocket  the Falcon Heavy  tomorrow. Stay tuned! https://t.co/BhL1acj1BP http…,0.18333333333333332,0.6666666666666666
55,SpaceX realign Falcon Heavy Static Fire test for Tuesday - The second most important part of Falcon Heavy’s debut h… https://t.co/3VVX6EDOVN,0.1666666666666667,0.5666666666666667
56,#digitalecom SpaceX to fire up Falcon Heavy's 27 engines this week - CNET - Elon Musk's next big thing will get ful… https://t.co/daoOgEnKpo,-0.06666666666666668,0.2
57,RT @MikeQuindazzi: Top #tech companies where people most want to work. @SpaceX @Google @Shopify @Tesla @Netflix @SlackHQ @Atlassian @Hulu @…,0.5,0.5
58,RT @ClickHole: Space Flight Setback: SpaceX Has Lost A Falcon 9 Rocket After It Landed In A Mean Old Neighbor’s Backyard https://t.co/Gs1Gg…,-0.10625,0.44375
59,SpaceX to fire up Falcon Heavy's 27 engines this week - CNET - Elon Musk's next big thing will get fully lit up for… https://t.co/tHB2quWTBx,-0.06666666666666668,0.2
60,Intriguing #Space news from https://t.co/ptEDfWjuXm: Safety Panel Raises Concerns about SpaceX Falcon 9 Pressure Ve… https://t.co/8vVOfU1A7A,0.30000000000000004,0.4
61,Did SpaceX just lose a secret US spy satellite?,-0.4,0.7
62,I added a video to a @YouTube playlist https://t.co/SPTPhE9ouK SpaceX CRS-13 Falcon 9 Rocket Launch and Landing,0.0,0.0
65,#selfie #space #astronaut #Pilot #CEO #businessman #boss… https://t.co/rksHQmeZsb,0.0,0.0
66,@Jeff2Serenity @TrampolinRocket @John_Gardi @TheLurioReport @SpaceX Heck  even Andy Pazstor is more objective wrt S… https://t.co/OfyB4XE6Bp,0.25,0.3
67,Elon Musk: Tesla  SpaceX  and the Quest for a Fantastic Future https://t.co/oxKsaz5eRa,0.2,0.5125
68,RT @digikey: After a month long stay at the #space station  Dragon capsule returns to Earth via @DigitalTrends https://t.co/wlPg8tF7gv http…,-0.05,0.4
69,Commercial Crew Test Launches by SpaceX  Boeing Will Begin This Year,0.0,0.0
70,@Jeff2Serenity @TrampolinRocket @TheLurioReport @SpaceX Yeah  I know. I DID read it (know thine enemy). 😎,0.0,0.0
73,Yeah  it does. If…,0.0,0.2333333333333333
74,RT @ClickHole: Space Flight Setback: SpaceX Has Lost A Falcon 9 Rocket After It Landed In A Mean Old Neighbor’s Backyard https://t.co/Gs1Gg…,-0.10625,0.44375
75,RT @SpeakToMeInDots: This is how much they tell us it costs to send things (ie: gorilla suit  guitars  flutes  stuffed toys  etc) to the im…,0.2,0.2
76,RT @ClickHole: Space Flight Setback: SpaceX Has Lost A Falcon 9 Rocket After It Landed In A Mean Old Neighbor’s Backyard https://t.co/Gs1Gg…,-0.10625,0.44375
77,SpaceXu2019s Falcon Heavy rocket sets up at Cape Canaveral ahead of launch  SpaceX won’t hit its 2017 target for a… https://t.co/lABPgmFa8n,-0.2,0.5
78,SpaceX to fire up Falcon Heavy's 27 engines this week https://t.co/VgmBv3Xd7c via @CNET,-0.2,0.5
79,RT @ClickHole: Space Flight Setback: SpaceX Has Lost A Falcon 9 Rocket After It Landed In A Mean Old Neighbor’s Backyard https://t.co/Gs1Gg…,-0.10625,0.44375
80,@elonmusk Hi Elon! Our local students would LOVE a trip to SpaceX! Your media relations team told us you do not do… https://t.co/SbZ0sYlVbo,0.3125,0.3
81,NASA Safety Watchdogs Raise Concerns About SpaceX  Boeing Spacecraft https://t.co/NahF5nGskE,0.0,0.0
82,RT @SatSpy: A #satellite that might have been called #Zuma  may or may not have been launched and lost on a #SpaceX #Falcon9 mission. We ca…,0.0,0.0
83,RT @ClickHole: Space Flight Setback: SpaceX Has Lost A Falcon 9 Rocket After It Landed In A Mean Old Neighbor’s Backyard https://t.co/Gs1Gg…,-0.10625,0.44375
84,https://t.co/LpZbUHgSMS,0.0,0.0
85,RT @jeff_foust: Statement from SpaceX’s Gwynne Shotwell this morning that Falcon 9 “did everything correctly” on the Zuma launch; claims to…,0.0,0.0
87,Not Spacex Falcon9 Vandenberg  or is it about to be? Future Mars…,0.25,0.3125
90,Yeah  it does. If…,0.0,0.2333333333333333
91,@TrampolinRocket @John_Gardi @TheLurioReport @SpaceX Look at where he works and where they get funding.  No surpris… https://t.co/Eyw0DxDaC5,0.0,0.0
93,Not Spacex Falcon9 Vandenberg  or is it about to be? Future Mars shot?,0.25,0.3125
95,@elonmusk #elonmusk @SpaceX https://t.co/r14O4kHa92,0.4,0.9
96,@322997am1 @SpaceX @NASA Definitely due to the heat of reentry. The Dragon is doing about 17 000mph in orbit  and m… https://t.co/7DYDyvu1Hx,-0.125,0.375
97,RT @ClickHole: Space Flight Setback: SpaceX Has Lost A Falcon 9 Rocket After It Landed In A Mean Old Neighbor’s Backyard https://t.co/Gs1Gg…,-0.10625,0.44375
98,I added a video to a @YouTube playlist https://t.co/a8LFFKbxXs Unsuccessful launch of SpaceX? UFO? massive light in LOS ANGELES sky,0.2,0.85
99,How reusable rockets are paving the way for the next phase of space exploration https://t.co/iYk1iVLCBl,0.0,0.0
100,Safety Panel Raises Concerns about #SpaceX Falcon 9 Pressure Vessel for Commercial Crew Missions #NASA  https://t.co/NxS27BTIL7,0.0,0.0
101,RT @ClickHole: Space Flight Setback: SpaceX Has Lost A Falcon 9 Rocket After It Landed In A Mean Old Neighbor’s Backyard https://t.co/Gs1Gg…,-0.10625,0.44375
102,RT @NewScienceWrld: #SpaceX Will Test the Engines of the World's Most Powerful Rocket Today https://t.co/nVcFMPg8Di https://t.co/DpLcq19XGF,0.4,0.75
103,SpaceX Will Test the Engines of the World’s Most Powerful Rocket on Tuesday - https://t.co/GnLoFawFZ3 via https://t.co/TSSwAq9Tz4,0.4,0.75
104,Boeing  SpaceX have razor-thin margins to fly crew missions in 2018,0.8,0.9
105,The squad pulling up at @SpaceX let’s gooo https://t.co/JdYEdV1Iz9,0.0,0.0
106,"RT @ElonMuskNewsOrg: ""We have essentially no patents in SpaceX… if we published patents… the Chinese would just use them as a recipe book.""…",0.0,0.15
107,#Франция Европа и Конгсберг обойдут SpaceX https://t.co/1oZKyoU2ZY,0.0,0.0
108,RT @Space__Newz: #SpaceX to fire up Falcon Heavy's 27 engines this week https://t.co/reNfGB06Q1,-0.2,0.5
109,Doubts About SpaceX Reliability Persist As Astronaut Missions Approach https://t.co/pIsLv5ow2v https://t.co/B2AEJtthTo,0.0,0.0
112,Yeah  it does. If…,0.0,0.2333333333333333
113,RT @ClickHole: Space Flight Setback: SpaceX Has Lost A Falcon 9 Rocket After It Landed In A Mean Old Neighbor’s Backyard https://t.co/Gs1Gg…,-0.10625,0.44375
114,RT @CNET: SpaceX's Falcon Heavy  the biggest rocket in the world  could make its first launch as early as Tuesday https://t.co/kiGRIBc9Ql h…,0.05,0.37777777777777777
115,RT @TheEvent2014: SpaceX Denies Any Oversights in Classified Satellite Launch https://t.co/HB7pkllh1n,0.0,0.0
116,RT @InsideKSC: SLIP: The @SpaceX Falcon Heavy static test fire has again moved to the right. Now NET Tuesday afternoon from @NASAKennedy La…,0.1464285714285714,0.4839285714285714
117,@ElonMuskNewsOrg May fortune favor SpaceX,0.0,0.0
118,@LarsFavNumIs27 @RayKurz @Snowden @JulianAssange @WLTaskForce #physics #Astronomy #ai #AI #ArtificialIntelligence… https://t.co/vBKTMg4NTb,0.0,0.0
119,SpaceX to fire up Falcon Heavy's 27 engines this week     – CNET https://t.co/ZNDi6bMsbl,-0.2,0.5
120,#vid • @YouTube 《 https://t.co/rvkKSVvzdD 》 SpaceX's Zuma Situation is getting Weirder! : #HyperLink… https://t.co/WpJGBnMqY6,0.0,0.0
121,"Мне понравилось видео ""SpaceX CRS-13 NASA TV Landing Footage"" (https://t.co/nMRI2LEYmC) на @YouTube.",0.0,0.0
122,RT @ClickHole: Space Flight Setback: SpaceX Has Lost A Falcon 9 Rocket After It Landed In A Mean Old Neighbor’s Backyard https://t.co/Gs1Gg…,-0.10625,0.44375
123,It's like non-copyright-infringement mini SpaceX.,0.0,0.0
